#NAME: DoE1201-1320
#TITLE: DoELHS
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

1201 Cas1201 1.217424e+05 1.995728e+00 1.880338e+00 7.623550e-01 1.329859e+00 
1202 Cas1202 1.238163e+05 8.147163e-01 9.064692e-01 1.798520e+00 8.014136e-01 
1203 Cas1203 1.260881e+05 1.643513e+00 1.758316e+00 5.638549e-01 7.858537e-01 
1204 Cas1204 1.258366e+05 8.415592e-01 1.512910e+00 1.632820e+00 1.074020e+00 
1205 Cas1205 1.354338e+05 1.502893e+00 1.369382e+00 7.524412e-01 1.070167e+00 
1206 Cas1206 1.256419e+05 7.309543e-01 1.766051e+00 1.373607e+00 1.285987e+00 
1207 Cas1207 1.292871e+05 1.594263e+00 5.707159e-01 1.440151e+00 6.691867e-01 
1208 Cas1208 1.273484e+05 1.184559e+00 5.307486e-01 7.836746e-01 1.785616e+00 
1209 Cas1209 1.311307e+05 1.514046e+00 1.709490e+00 1.773805e+00 1.181031e+00 
1210 Cas1210 1.223481e+05 1.018320e+00 1.120295e+00 1.152020e+00 1.952562e+00 
1211 Cas1211 1.243709e+05 1.198694e+00 1.398555e+00 5.134520e-01 1.497289e+00 
1212 Cas1212 1.408168e+05 1.512318e+00 1.096635e+00 1.800393e+00 1.176147e+00 
1213 Cas1213 1.214469e+05 6.588462e-01 1.856445e+00 1.300606e+00 5.974181e-01 
1214 Cas1214 1.209882e+05 1.794348e+00 9.084218e-01 9.032294e-01 1.208102e+00 
1215 Cas1215 1.257771e+05 1.303142e+00 1.356154e+00 8.592276e-01 5.118976e-01 
1216 Cas1216 1.191613e+05 1.914188e+00 1.649261e+00 1.782996e+00 1.286583e+00 
1217 Cas1217 1.303023e+05 1.436960e+00 1.539246e+00 1.379248e+00 1.653690e+00 
1218 Cas1218 1.389001e+05 1.608180e+00 9.921658e-01 1.232570e+00 1.624144e+00 
1219 Cas1219 1.164103e+05 1.164484e+00 1.452087e+00 1.472209e+00 1.258112e+00 
1220 Cas1220 1.416134e+05 1.532676e+00 1.975269e+00 9.077920e-01 9.956122e-01 
1221 Cas1221 1.303111e+05 9.747300e-01 1.298024e+00 1.372351e+00 1.414885e+00 
1222 Cas1222 1.245244e+05 9.598723e-01 1.313055e+00 1.489649e+00 5.807722e-01 
1223 Cas1223 1.278793e+05 7.628194e-01 1.793834e+00 1.789234e+00 1.319235e+00 
1224 Cas1224 1.171199e+05 1.220637e+00 1.668110e+00 7.208485e-01 5.791947e-01 
1225 Cas1225 1.352738e+05 1.749030e+00 1.859187e+00 1.485830e+00 7.287481e-01 
1226 Cas1226 1.270285e+05 1.379259e+00 1.632120e+00 1.809569e+00 1.701065e+00 
1227 Cas1227 1.297821e+05 1.949121e+00 1.059499e+00 1.473386e+00 1.755088e+00 
1228 Cas1228 1.204615e+05 1.265555e+00 1.845191e+00 1.690345e+00 1.670756e+00 
1229 Cas1229 1.163001e+05 1.016288e+00 1.541194e+00 1.779864e+00 1.421699e+00 
