#NAME: DoE1-120
#TITLE: DoELHS
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

1 Cas1 1.235510e+05 1.339818e+00 1.984552e+00 1.387426e+00 1.064684e+00 
2 Cas2 1.319122e+05 6.848809e-01 9.960272e-01 1.247778e+00 7.607843e-01 
3 Cas3 1.284948e+05 6.443990e-01 1.953768e+00 1.862546e+00 1.891783e+00 
4 Cas4 1.356485e+05 6.557724e-01 7.359673e-01 1.326572e+00 1.331034e+00 
5 Cas5 1.308636e+05 1.609517e+00 1.254947e+00 1.268247e+00 1.800401e+00 
6 Cas6 1.327253e+05 5.984173e-01 1.562657e+00 1.684841e+00 9.919748e-01 
7 Cas7 1.376845e+05 1.236126e+00 1.593824e+00 1.006691e+00 1.410989e+00 
8 Cas8 1.379956e+05 1.419533e+00 1.976385e+00 1.084989e+00 1.128451e+00 
9 Cas9 1.308025e+05 1.975041e+00 1.725334e+00 1.516342e+00 6.218785e-01 
10 Cas10 1.393720e+05 7.344404e-01 9.477453e-01 1.003613e+00 8.122881e-01 
11 Cas11 1.240655e+05 5.399867e-01 1.958069e+00 9.346370e-01 1.455397e+00 
12 Cas12 1.337479e+05 8.425782e-01 5.494380e-01 1.807097e+00 1.188932e+00 
13 Cas13 1.328730e+05 1.785360e+00 7.858807e-01 1.255427e+00 1.565014e+00 
14 Cas14 1.357960e+05 9.844315e-01 1.809341e+00 1.961827e+00 6.455884e-01 
15 Cas15 1.250682e+05 1.680147e+00 1.120942e+00 1.008101e+00 1.631921e+00 
16 Cas16 1.175312e+05 1.712522e+00 6.137392e-01 6.326427e-01 1.929063e+00 
17 Cas17 1.353869e+05 1.710296e+00 1.632462e+00 1.937216e+00 1.590921e+00 
18 Cas18 1.274055e+05 6.906579e-01 1.255808e+00 5.559324e-01 1.730291e+00 
19 Cas19 1.378674e+05 1.098757e+00 1.635999e+00 1.037213e+00 7.975486e-01 
20 Cas20 1.299431e+05 7.993949e-01 1.489543e+00 1.288511e+00 7.355650e-01 
21 Cas21 1.304684e+05 5.383958e-01 1.610424e+00 6.584611e-01 1.479845e+00 
22 Cas22 1.186502e+05 1.626239e+00 1.871698e+00 1.090333e+00 1.966912e+00 
23 Cas23 1.196095e+05 1.037537e+00 1.032056e+00 1.043787e+00 6.607496e-01 
24 Cas24 1.364440e+05 1.379749e+00 1.749764e+00 7.196810e-01 7.275550e-01 
25 Cas25 1.211126e+05 1.677123e+00 1.738988e+00 1.556480e+00 1.902199e+00 
26 Cas26 1.360193e+05 1.837567e+00 1.197587e+00 5.072304e-01 9.625029e-01 
27 Cas27 1.215490e+05 1.192654e+00 1.661667e+00 1.410881e+00 1.548508e+00 
28 Cas28 1.415133e+05 1.543280e+00 8.120784e-01 1.803893e+00 1.699043e+00 
