#NAME: DoE1681-1800
#TITLE: DoELHS
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

1681 Cas1681 1.371313e+05 1.505591e+00 7.913777e-01 1.090847e+00 1.093422e+00 
1682 Cas1682 1.269155e+05 1.940191e+00 8.835388e-01 5.301786e-01 8.090771e-01 
1683 Cas1683 1.240347e+05 1.449674e+00 5.323219e-01 1.403409e+00 1.563190e+00 
1684 Cas1684 1.233354e+05 1.753561e+00 7.259077e-01 7.600343e-01 5.784129e-01 
1685 Cas1685 1.306829e+05 1.029930e+00 1.338225e+00 1.995441e+00 1.794048e+00 
1686 Cas1686 1.176894e+05 1.908368e+00 1.288871e+00 1.428466e+00 8.729969e-01 
1687 Cas1687 1.268808e+05 1.895060e+00 1.728578e+00 5.362084e-01 1.232511e+00 
1688 Cas1688 1.408680e+05 1.276514e+00 1.520168e+00 1.967670e+00 1.708743e+00 
1689 Cas1689 1.302907e+05 1.339505e+00 7.372078e-01 1.937874e+00 9.572355e-01 
1690 Cas1690 1.343637e+05 1.628465e+00 7.106328e-01 5.385984e-01 1.697498e+00 
1691 Cas1691 1.411705e+05 1.998244e+00 1.823782e+00 1.979883e+00 1.267510e+00 
1692 Cas1692 1.213645e+05 1.919530e+00 9.089697e-01 7.606771e-01 1.690734e+00 
1693 Cas1693 1.411010e+05 1.790754e+00 1.318583e+00 9.913302e-01 5.918686e-01 
1694 Cas1694 1.271156e+05 1.652584e+00 7.475008e-01 7.020717e-01 1.894953e+00 
1695 Cas1695 1.382808e+05 1.337737e+00 6.240344e-01 7.339590e-01 8.438800e-01 
1696 Cas1696 1.347126e+05 1.244952e+00 7.094071e-01 1.350878e+00 5.829373e-01 
1697 Cas1697 1.307121e+05 1.610601e+00 9.058458e-01 6.103532e-01 1.615055e+00 
1698 Cas1698 1.291230e+05 1.214625e+00 1.244131e+00 1.378033e+00 1.010514e+00 
1699 Cas1699 1.304366e+05 1.176815e+00 1.550186e+00 1.613904e+00 1.223997e+00 
1700 Cas1700 1.241704e+05 5.336197e-01 9.834673e-01 1.939714e+00 6.668163e-01 
1701 Cas1701 1.266107e+05 9.042263e-01 1.849009e+00 1.461262e+00 1.234995e+00 
1702 Cas1702 1.314128e+05 1.499524e+00 6.082439e-01 1.203797e+00 5.013219e-01 
1703 Cas1703 1.275755e+05 6.414738e-01 1.829288e+00 5.992204e-01 8.461866e-01 
1704 Cas1704 1.220759e+05 1.992681e+00 8.828483e-01 1.465949e+00 1.669773e+00 
1705 Cas1705 1.293278e+05 8.969272e-01 1.822572e+00 8.126521e-01 1.742983e+00 
1706 Cas1706 1.312701e+05 5.540968e-01 9.726971e-01 1.663496e+00 8.219605e-01 
1707 Cas1707 1.397832e+05 1.051547e+00 1.350827e+00 1.142358e+00 1.430277e+00 
1708 Cas1708 1.344822e+05 1.400401e+00 1.485943e+00 1.453238e+00 8.319471e-01 
1709 Cas1709 1.196782e+05 1.695036e+00 1.560162e+00 1.493995e+00 1.102469e+00 
1710 Cas1710 1.209579e+05 1.745385e+00 1.159343e+00 9.275628e-01 1.493513e+00 
1711 Cas1711 1.305891e+05 1.657285e+00 1.442190e+00 1.028720e+00 1.130044e+00 
1712 Cas1712 1.358393e+05 1.960139e+00 5.673512e-01 8.666263e-01 1.254218e+00 
1713 Cas1713 1.222798e+05 6.754332e-01 1.560345e+00 9.060917e-01 1.799081e+00 
1714 Cas1714 1.342305e+05 1.425558e+00 1.472106e+00 1.618799e+00 8.743873e-01 
1715 Cas1715 1.268639e+05 1.758895e+00 1.690924e+00 1.622985e+00 1.575369e+00 
1716 Cas1716 1.402283e+05 1.503248e+00 9.656176e-01 1.509521e+00 1.776386e+00 
1717 Cas1717 1.265145e+05 1.612305e+00 1.919774e+00 8.891478e-01 5.910804e-01 
1718 Cas1718 1.172251e+05 1.461325e+00 7.478288e-01 1.035657e+00 1.211619e+00 
1719 Cas1719 1.301381e+05 1.435868e+00 1.706523e+00 6.343017e-01 1.292145e+00 
1720 Cas1720 1.415764e+05 1.068083e+00 1.343674e+00 1.598158e+00 1.009575e+00 
1721 Cas1721 1.383538e+05 6.105292e-01 1.535985e+00 1.180305e+00 9.341142e-01 
1722 Cas1722 1.325394e+05 1.874070e+00 1.914968e+00 1.064756e+00 9.614281e-01 
1723 Cas1723 1.368351e+05 1.428571e+00 5.104016e-01 7.907175e-01 7.039267e-01 
1724 Cas1724 1.329983e+05 1.031952e+00 8.157296e-01 1.898778e+00 1.751596e+00 
1725 Cas1725 1.391697e+05 1.588782e+00 1.443423e+00 1.826452e+00 1.732371e+00 
1726 Cas1726 1.268019e+05 1.827524e+00 5.796176e-01 9.596725e-01 1.037982e+00 
1727 Cas1727 1.376788e+05 1.459242e+00 5.096482e-01 1.398444e+00 1.005151e+00 
1728 Cas1728 1.399566e+05 1.598408e+00 1.982245e+00 5.269031e-01 1.999713e+00 
1729 Cas1729 1.334999e+05 1.281725e+00 1.399429e+00 1.784434e+00 5.429255e-01 
1730 Cas1730 1.342803e+05 1.620172e+00 1.760499e+00 9.251884e-01 1.530746e+00 
1731 Cas1731 1.308994e+05 1.957455e+00 8.138972e-01 1.701434e+00 6.576154e-01 
1732 Cas1732 1.359499e+05 1.241866e+00 1.669879e+00 1.456774e+00 1.215637e+00 
1733 Cas1733 1.376058e+05 6.919086e-01 1.582781e+00 1.831439e+00 5.633801e-01 
1734 Cas1734 1.234602e+05 9.488912e-01 1.387377e+00 1.671158e+00 1.680505e+00 
1735 Cas1735 1.269379e+05 1.698166e+00 1.557300e+00 1.672754e+00 1.611000e+00 
1736 Cas1736 1.218160e+05 1.751113e+00 1.904827e+00 1.143517e+00 1.596739e+00 
1737 Cas1737 1.348464e+05 1.418012e+00 1.708362e+00 1.142674e+00 1.067722e+00 
1738 Cas1738 1.346986e+05 1.146426e+00 1.674557e+00 7.863166e-01 1.531351e+00 
1739 Cas1739 1.349138e+05 5.729601e-01 1.352980e+00 1.896076e+00 1.621250e+00 
1740 Cas1740 1.398932e+05 1.937156e+00 1.024741e+00 1.212170e+00 9.928841e-01 
1741 Cas1741 1.324958e+05 1.153574e+00 6.204046e-01 1.048644e+00 1.985648e+00 
1742 Cas1742 1.247814e+05 1.027608e+00 1.082670e+00 5.252562e-01 1.372357e+00 
1743 Cas1743 1.306354e+05 1.590500e+00 7.450701e-01 1.580988e+00 1.307945e+00 
1744 Cas1744 1.254382e+05 1.572937e+00 1.542770e+00 9.185817e-01 1.398401e+00 
1745 Cas1745 1.253733e+05 1.720200e+00 1.501573e+00 1.108221e+00 6.701045e-01 
1746 Cas1746 1.290741e+05 1.122455e+00 1.132595e+00 1.514970e+00 7.867032e-01 
1747 Cas1747 1.173598e+05 1.129163e+00 1.837078e+00 5.604330e-01 6.048541e-01 
1748 Cas1748 1.218746e+05 1.738102e+00 1.821317e+00 6.469100e-01 9.444288e-01 
1749 Cas1749 1.252952e+05 1.646965e+00 1.004031e+00 1.766591e+00 1.913345e+00 
1750 Cas1750 1.403158e+05 1.670756e+00 1.247938e+00 9.340333e-01 1.608990e+00 
1751 Cas1751 1.192429e+05 9.112893e-01 1.762179e+00 6.497405e-01 7.444640e-01 
1752 Cas1752 1.315006e+05 5.654609e-01 1.940483e+00 1.347495e+00 9.511365e-01 
