#NAME: DoE 1081-1200
#TITLE: DoE
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

1081 Cas1081 1.339152e+05 1.527435e+00 1.203680e+00 1.363390e+00 1.178437e+00 
1082 Cas1082 2.305077e+05 6.941015e-01 1.503680e+00 1.577676e+00 1.314801e+00 
1083 Cas1083 1.097671e+05 1.194102e+00 1.803680e+00 1.791962e+00 1.451165e+00 
1084 Cas1084 2.063596e+05 1.694102e+00 6.636800e-01 5.368596e-01 1.587528e+00 
1085 Cas1085 1.580633e+05 8.607682e-01 9.636800e-01 7.511454e-01 1.723892e+00 
1086 Cas1086 2.546558e+05 1.360768e+00 1.263680e+00 9.654311e-01 1.860255e+00 
1087 Cas1087 6.599859e+04 1.860768e+00 1.563680e+00 1.179717e+00 1.996619e+00 
1088 Cas1088 1.625911e+05 5.829904e-01 1.863680e+00 1.394002e+00 5.101427e-01 
1089 Cas1089 1.142948e+05 1.082990e+00 7.236800e-01 1.608288e+00 6.465064e-01 
1090 Cas1090 2.108873e+05 1.582990e+00 1.023680e+00 1.822574e+00 7.828700e-01 
1091 Cas1091 9.014671e+04 7.496571e-01 1.323680e+00 5.674719e-01 9.192337e-01 
1092 Cas1092 1.867392e+05 1.249657e+00 1.623680e+00 7.817576e-01 1.055597e+00 
1093 Cas1093 1.384430e+05 1.749657e+00 1.923680e+00 9.960433e-01 1.191961e+00 
1094 Cas1094 2.350355e+05 9.163237e-01 7.836800e-01 1.210329e+00 1.328325e+00 
1095 Cas1095 7.807265e+04 1.416324e+00 1.083680e+00 1.424615e+00 1.464688e+00 
1096 Cas1096 1.746651e+05 1.916324e+00 1.383680e+00 1.638900e+00 1.601052e+00 
1097 Cas1097 1.263689e+05 6.385460e-01 1.683680e+00 1.853186e+00 1.737415e+00 
1098 Cas1098 2.229614e+05 1.138546e+00 1.983680e+00 5.980841e-01 1.873779e+00 
1099 Cas1099 1.022208e+05 1.638546e+00 5.556800e-01 8.123698e-01 5.225394e-01 
1100 Cas1100 1.988133e+05 8.052126e-01 8.556800e-01 1.026656e+00 6.589031e-01 
1101 Cas1101 1.505170e+05 1.305213e+00 1.155680e+00 1.240941e+00 7.952667e-01 
1102 Cas1102 2.471095e+05 1.805213e+00 1.455680e+00 1.455227e+00 9.316304e-01 
1103 Cas1103 7.203562e+04 9.718793e-01 1.755680e+00 1.669513e+00 1.067994e+00 
1104 Cas1104 1.686281e+05 1.471879e+00 6.156800e-01 1.883798e+00 1.204358e+00 
1105 Cas1105 1.203319e+05 1.971879e+00 9.156800e-01 6.286964e-01 1.340721e+00 
1106 Cas1106 2.169244e+05 5.459534e-01 1.215680e+00 8.429821e-01 1.477085e+00 
1107 Cas1107 9.618374e+04 1.045953e+00 1.515680e+00 1.057268e+00 1.613449e+00 
1108 Cas1108 1.927762e+05 1.545953e+00 1.815680e+00 1.271554e+00 1.749812e+00 
1109 Cas1109 1.444800e+05 7.126200e-01 6.756800e-01 1.485839e+00 1.886176e+00 
1110 Cas1110 2.410725e+05 1.212620e+00 9.756800e-01 1.700125e+00 5.349361e-01 
1111 Cas1111 8.410968e+04 1.712620e+00 1.275680e+00 1.914411e+00 6.712998e-01 
1112 Cas1112 1.807022e+05 8.792867e-01 1.575680e+00 6.593086e-01 8.076634e-01 
1113 Cas1113 1.324059e+05 1.379287e+00 1.875680e+00 8.735943e-01 9.440270e-01 
1114 Cas1114 2.289984e+05 1.879287e+00 7.356800e-01 1.087880e+00 1.080391e+00 
1115 Cas1115 1.082578e+05 6.015089e-01 1.035680e+00 1.302166e+00 1.216754e+00 
1116 Cas1116 2.048503e+05 1.101509e+00 1.335680e+00 1.516451e+00 1.353118e+00 
1117 Cas1117 1.565541e+05 1.601509e+00 1.635680e+00 1.730737e+00 1.489482e+00 
1118 Cas1118 2.531466e+05 7.681756e-01 1.935680e+00 1.945023e+00 1.625845e+00 
1119 Cas1119 6.901710e+04 1.268176e+00 7.956800e-01 6.899209e-01 1.762209e+00 
1120 Cas1120 1.656096e+05 1.768176e+00 1.095680e+00 9.042066e-01 1.898573e+00 
1121 Cas1121 1.173134e+05 9.348422e-01 1.395680e+00 1.118492e+00 5.473328e-01 
1122 Cas1122 2.139059e+05 1.434842e+00 1.695680e+00 1.332778e+00 6.836965e-01 
1123 Cas1123 9.316523e+04 1.934842e+00 1.995680e+00 1.547064e+00 8.200601e-01 
1124 Cas1124 1.897577e+05 6.570645e-01 5.100800e-01 1.761349e+00 9.564237e-01 
1125 Cas1125 1.414615e+05 1.157064e+00 8.100800e-01 1.975635e+00 1.092787e+00 
1126 Cas1126 2.380540e+05 1.657064e+00 1.110080e+00 5.106206e-01 1.229151e+00 
1127 Cas1127 8.109116e+04 8.237311e-01 1.410080e+00 7.249063e-01 1.365515e+00 
1128 Cas1128 1.776837e+05 1.323731e+00 1.710080e+00 9.391920e-01 1.501878e+00 
1129 Cas1129 1.293874e+05 1.823731e+00 5.700800e-01 1.153478e+00 1.638242e+00 
1130 Cas1130 2.259799e+05 9.903978e-01 8.700800e-01 1.367763e+00 1.774606e+00 
1131 Cas1131 1.052393e+05 1.490398e+00 1.170080e+00 1.582049e+00 1.910969e+00 
1132 Cas1132 2.018318e+05 1.990398e+00 1.470080e+00 1.796335e+00 5.597295e-01 
1133 Cas1133 1.535355e+05 5.150892e-01 1.770080e+00 5.412328e-01 6.960932e-01 
1134 Cas1134 2.501280e+05 1.015089e+00 6.300800e-01 7.555185e-01 8.324568e-01 
1135 Cas1135 7.505413e+04 1.515089e+00 9.300800e-01 9.698042e-01 9.688204e-01 
1136 Cas1136 1.716466e+05 6.817558e-01 1.230080e+00 1.184090e+00 1.105184e+00 
1137 Cas1137 1.233504e+05 1.181756e+00 1.530080e+00 1.398376e+00 1.241548e+00 
1138 Cas1138 2.199429e+05 1.681756e+00 1.830080e+00 1.612661e+00 1.377911e+00 
1139 Cas1139 9.920226e+04 8.484225e-01 6.900800e-01 1.826947e+00 1.514275e+00 
1140 Cas1140 1.957948e+05 1.348422e+00 9.900800e-01 5.718451e-01 1.650639e+00 
1141 Cas1141 1.474985e+05 1.848422e+00 1.290080e+00 7.861308e-01 1.787002e+00 
1142 Cas1142 2.440910e+05 5.706447e-01 1.590080e+00 1.000416e+00 1.923366e+00 
1143 Cas1143 8.712820e+04 1.070645e+00 1.890080e+00 1.214702e+00 5.721262e-01 
1144 Cas1144 1.837207e+05 1.570645e+00 7.500800e-01 1.428988e+00 7.084899e-01 
