#NAME: DoE 1441-1560
#TITLE: DoE
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

1441 Cas1441 1.169360e+05 1.609739e+00 1.307360e+00 5.987089e-01 7.604330e-01 
1442 Cas1442 2.135285e+05 7.764060e-01 1.607360e+00 8.129946e-01 8.967967e-01 
1443 Cas1443 9.278791e+04 1.276406e+00 1.907360e+00 1.027280e+00 1.033160e+00 
1444 Cas1444 1.893804e+05 1.776406e+00 7.673600e-01 1.241566e+00 1.169524e+00 
1445 Cas1445 1.410842e+05 9.430727e-01 1.067360e+00 1.455852e+00 1.305888e+00 
1446 Cas1446 2.376767e+05 1.443073e+00 1.367360e+00 1.670137e+00 1.442251e+00 
1447 Cas1447 8.071385e+04 1.943073e+00 1.667360e+00 1.884423e+00 1.578615e+00 
1448 Cas1448 1.773064e+05 6.652949e-01 1.967360e+00 6.293211e-01 1.714978e+00 
1449 Cas1449 1.290101e+05 1.165295e+00 5.393600e-01 8.436068e-01 1.851342e+00 
1450 Cas1450 2.256026e+05 1.665295e+00 8.393600e-01 1.057893e+00 1.987706e+00 
1451 Cas1451 1.048620e+05 8.319616e-01 1.139360e+00 1.272178e+00 5.012294e-01 
1452 Cas1452 2.014545e+05 1.331962e+00 1.439360e+00 1.486464e+00 6.375931e-01 
1453 Cas1453 1.531582e+05 1.831962e+00 1.739360e+00 1.700750e+00 7.739567e-01 
1454 Cas1454 2.497507e+05 9.986283e-01 5.993600e-01 1.915035e+00 9.103203e-01 
1455 Cas1455 7.467682e+04 1.498628e+00 8.993600e-01 6.599334e-01 1.046684e+00 
1456 Cas1456 1.712693e+05 1.998628e+00 1.199360e+00 8.742191e-01 1.183048e+00 
1457 Cas1457 1.229731e+05 5.013717e-01 1.499360e+00 1.088505e+00 1.319411e+00 
1458 Cas1458 2.195656e+05 1.001372e+00 1.799360e+00 1.302791e+00 1.455775e+00 
1459 Cas1459 9.882494e+04 1.501372e+00 6.593600e-01 1.517076e+00 1.592139e+00 
1460 Cas1460 1.954174e+05 6.680384e-01 9.593600e-01 1.731362e+00 1.728502e+00 
1461 Cas1461 1.471212e+05 1.168038e+00 1.259360e+00 1.945648e+00 1.864866e+00 
1462 Cas1462 2.437137e+05 1.668038e+00 1.559360e+00 6.905456e-01 5.136261e-01 
1463 Cas1463 8.675088e+04 8.347051e-01 1.859360e+00 9.048313e-01 6.499898e-01 
1464 Cas1464 1.833434e+05 1.334705e+00 7.193600e-01 1.119117e+00 7.863534e-01 
1465 Cas1465 1.350471e+05 1.834705e+00 1.019360e+00 1.333403e+00 9.227170e-01 
1466 Cas1466 2.316396e+05 5.569273e-01 1.319360e+00 1.547688e+00 1.059081e+00 
1467 Cas1467 1.108990e+05 1.056927e+00 1.619360e+00 1.761974e+00 1.195444e+00 
1468 Cas1468 2.074915e+05 1.556927e+00 1.919360e+00 1.976260e+00 1.331808e+00 
1469 Cas1469 1.591953e+05 7.235940e-01 7.793600e-01 5.112453e-01 1.468172e+00 
1470 Cas1470 2.557878e+05 1.223594e+00 1.079360e+00 7.255310e-01 1.604535e+00 
1471 Cas1471 6.713053e+04 1.723594e+00 1.379360e+00 9.398167e-01 1.740899e+00 
