#NAME: DoE 1201-1320
#TITLE: DoE
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

1201 Cas1201 1.225958e+05 1.774348e+00 1.146080e+00 1.678259e+00 1.043201e+00 
1202 Cas1202 2.191883e+05 9.410151e-01 1.446080e+00 1.892545e+00 1.179564e+00 
1203 Cas1203 9.844763e+04 1.441015e+00 1.746080e+00 6.374427e-01 1.315928e+00 
1204 Cas1204 1.950401e+05 1.941015e+00 6.060800e-01 8.517284e-01 1.452292e+00 
1205 Cas1205 1.467439e+05 6.632373e-01 9.060800e-01 1.066014e+00 1.588655e+00 
1206 Cas1206 2.433364e+05 1.163237e+00 1.206080e+00 1.280300e+00 1.725019e+00 
1207 Cas1207 8.637357e+04 1.663237e+00 1.506080e+00 1.494586e+00 1.861382e+00 
1208 Cas1208 1.829661e+05 8.299040e-01 1.806080e+00 1.708871e+00 1.997746e+00 
1209 Cas1209 1.346698e+05 1.329904e+00 6.660800e-01 1.923157e+00 5.112697e-01 
1210 Cas1210 2.312623e+05 1.829904e+00 9.660800e-01 6.680550e-01 6.476334e-01 
1211 Cas1211 1.105217e+05 9.965706e-01 1.266080e+00 8.823407e-01 7.839970e-01 
1212 Cas1212 2.071142e+05 1.496571e+00 1.566080e+00 1.096626e+00 9.203606e-01 
1213 Cas1213 1.588179e+05 1.996571e+00 1.866080e+00 1.310912e+00 1.056724e+00 
1214 Cas1214 2.554104e+05 5.048011e-01 7.260800e-01 1.525198e+00 1.193088e+00 
1215 Cas1215 6.675322e+04 1.004801e+00 1.026080e+00 1.739484e+00 1.329452e+00 
1216 Cas1216 1.633457e+05 1.504801e+00 1.326080e+00 1.953769e+00 1.465815e+00 
1217 Cas1217 1.150495e+05 6.714678e-01 1.626080e+00 6.986672e-01 1.602179e+00 
1218 Cas1218 2.116420e+05 1.171468e+00 1.926080e+00 9.129529e-01 1.738542e+00 
1219 Cas1219 9.090134e+04 1.671468e+00 7.860800e-01 1.127239e+00 1.874906e+00 
1220 Cas1220 1.874938e+05 8.381344e-01 1.086080e+00 1.341524e+00 5.236664e-01 
1221 Cas1221 1.391976e+05 1.338134e+00 1.386080e+00 1.555810e+00 6.600301e-01 
1222 Cas1222 2.357901e+05 1.838134e+00 1.686080e+00 1.770096e+00 7.963937e-01 
1223 Cas1223 7.882728e+04 5.603567e-01 1.986080e+00 1.984382e+00 9.327573e-01 
1224 Cas1224 1.754198e+05 1.060357e+00 5.580800e-01 5.193669e-01 1.069121e+00 
1225 Cas1225 1.271235e+05 1.560357e+00 8.580800e-01 7.336526e-01 1.205485e+00 
1226 Cas1226 2.237160e+05 7.270233e-01 1.158080e+00 9.479384e-01 1.341848e+00 
1227 Cas1227 1.029754e+05 1.227023e+00 1.458080e+00 1.162224e+00 1.478212e+00 
1228 Cas1228 1.995679e+05 1.727023e+00 1.758080e+00 1.376510e+00 1.614576e+00 
1229 Cas1229 1.512717e+05 8.936900e-01 6.180800e-01 1.590796e+00 1.750939e+00 
1230 Cas1230 2.478642e+05 1.393690e+00 9.180800e-01 1.805081e+00 1.887303e+00 
1231 Cas1231 7.279025e+04 1.893690e+00 1.218080e+00 5.499792e-01 5.360631e-01 
1232 Cas1232 1.693827e+05 6.159122e-01 1.518080e+00 7.642649e-01 6.724267e-01 
1233 Cas1233 1.210865e+05 1.115912e+00 1.818080e+00 9.785506e-01 8.087904e-01 
1234 Cas1234 2.176790e+05 1.615912e+00 6.780800e-01 1.192836e+00 9.451540e-01 
1235 Cas1235 9.693837e+04 7.825789e-01 9.780800e-01 1.407122e+00 1.081518e+00 
1236 Cas1236 1.935309e+05 1.282579e+00 1.278080e+00 1.621408e+00 1.217881e+00 
