#NAME: DoE 841-960
#TITLE: DoE
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

841 Cas841 1.242371e+05 1.692044e+00 1.318880e+00 9.735527e-01 1.448911e+00 
842 Cas842 1.371161e+05 8.587106e-01 1.618880e+00 1.187838e+00 1.585274e+00 
843 Cas843 1.210173e+05 1.358711e+00 1.918880e+00 1.402124e+00 1.721638e+00 
844 Cas844 1.338963e+05 1.858711e+00 7.788800e-01 1.616410e+00 1.858002e+00 
845 Cas845 1.274568e+05 5.809328e-01 1.078880e+00 1.830696e+00 1.994365e+00 
846 Cas846 1.403358e+05 1.080933e+00 1.378880e+00 5.755935e-01 5.078888e-01 
847 Cas847 1.169926e+05 1.580933e+00 1.678880e+00 7.898792e-01 6.442524e-01 
848 Cas848 1.298716e+05 7.475995e-01 1.978880e+00 1.004165e+00 7.806161e-01 
849 Cas849 1.234321e+05 1.247599e+00 5.508800e-01 1.218451e+00 9.169797e-01 
850 Cas850 1.363111e+05 1.747599e+00 8.508800e-01 1.432736e+00 1.053343e+00 
851 Cas851 1.202124e+05 9.142661e-01 1.150880e+00 1.647022e+00 1.189707e+00 
852 Cas852 1.330914e+05 1.414266e+00 1.450880e+00 1.861308e+00 1.326071e+00 
853 Cas853 1.266519e+05 1.914266e+00 1.750880e+00 6.062057e-01 1.462434e+00 
854 Cas854 1.395309e+05 6.364883e-01 6.108800e-01 8.204915e-01 1.598798e+00 
855 Cas855 1.186025e+05 1.136488e+00 9.108800e-01 1.034777e+00 1.735162e+00 
856 Cas856 1.314815e+05 1.636488e+00 1.210880e+00 1.249063e+00 1.871525e+00 
857 Cas857 1.250420e+05 8.031550e-01 1.510880e+00 1.463349e+00 5.202855e-01 
858 Cas858 1.379210e+05 1.303155e+00 1.810880e+00 1.677634e+00 6.566491e-01 
859 Cas859 1.218223e+05 1.803155e+00 6.708800e-01 1.891920e+00 7.930128e-01 
860 Cas860 1.347013e+05 9.698217e-01 9.708800e-01 6.368180e-01 9.293764e-01 
861 Cas861 1.282618e+05 1.469822e+00 1.270880e+00 8.511037e-01 1.065740e+00 
862 Cas862 1.411408e+05 1.969822e+00 1.570880e+00 1.065389e+00 1.202104e+00 
863 Cas863 1.165902e+05 5.438957e-01 1.870880e+00 1.279675e+00 1.338467e+00 
864 Cas864 1.294692e+05 1.043896e+00 7.308800e-01 1.493961e+00 1.474831e+00 
865 Cas865 1.230297e+05 1.543896e+00 1.030880e+00 1.708247e+00 1.611195e+00 
866 Cas866 1.359087e+05 7.105624e-01 1.330880e+00 1.922532e+00 1.747558e+00 
867 Cas867 1.198099e+05 1.210562e+00 1.630880e+00 6.674302e-01 1.883922e+00 
868 Cas868 1.326889e+05 1.710562e+00 1.930880e+00 8.817160e-01 5.326822e-01 
869 Cas869 1.262494e+05 8.772291e-01 7.908800e-01 1.096002e+00 6.690458e-01 
870 Cas870 1.391284e+05 1.377229e+00 1.090880e+00 1.310287e+00 8.054095e-01 
871 Cas871 1.182000e+05 1.877229e+00 1.390880e+00 1.524573e+00 9.417731e-01 
872 Cas872 1.310790e+05 5.994513e-01 1.690880e+00 1.738859e+00 1.078137e+00 
873 Cas873 1.246395e+05 1.099451e+00 1.990880e+00 1.953145e+00 1.214500e+00 
874 Cas874 1.375185e+05 1.599451e+00 5.052800e-01 6.980425e-01 1.350864e+00 
875 Cas875 1.214198e+05 7.661180e-01 8.052800e-01 9.123282e-01 1.487228e+00 
876 Cas876 1.342988e+05 1.266118e+00 1.105280e+00 1.126614e+00 1.623591e+00 
877 Cas877 1.278593e+05 1.766118e+00 1.405280e+00 1.340900e+00 1.759955e+00 
878 Cas878 1.407383e+05 9.327846e-01 1.705280e+00 1.555185e+00 1.896319e+00 
879 Cas879 1.173951e+05 1.432785e+00 5.652800e-01 1.769471e+00 5.450789e-01 
880 Cas880 1.302741e+05 1.932785e+00 8.652800e-01 1.983757e+00 6.814425e-01 
881 Cas881 1.238346e+05 6.550069e-01 1.165280e+00 5.187422e-01 8.178062e-01 
882 Cas882 1.367136e+05 1.155007e+00 1.465280e+00 7.330279e-01 9.541698e-01 
883 Cas883 1.206149e+05 1.655007e+00 1.765280e+00 9.473136e-01 1.090533e+00 
884 Cas884 1.334939e+05 8.216735e-01 6.252800e-01 1.161599e+00 1.226897e+00 
885 Cas885 1.270544e+05 1.321674e+00 9.252800e-01 1.375885e+00 1.363261e+00 
886 Cas886 1.399334e+05 1.821674e+00 1.225280e+00 1.590171e+00 1.499624e+00 
887 Cas887 1.190050e+05 9.883402e-01 1.525280e+00 1.804456e+00 1.635988e+00 
888 Cas888 1.318840e+05 1.488340e+00 1.825280e+00 5.493544e-01 1.772352e+00 
889 Cas889 1.254445e+05 1.988340e+00 6.852800e-01 7.636401e-01 1.908715e+00 
890 Cas890 1.383235e+05 5.130316e-01 9.852800e-01 9.779259e-01 5.574756e-01 
891 Cas891 1.222247e+05 1.013032e+00 1.285280e+00 1.192212e+00 6.938392e-01 
892 Cas892 1.351037e+05 1.513032e+00 1.585280e+00 1.406497e+00 8.302029e-01 
893 Cas893 1.286642e+05 6.796982e-01 1.885280e+00 1.620783e+00 9.665665e-01 
894 Cas894 1.415432e+05 1.179698e+00 7.452800e-01 1.835069e+00 1.102930e+00 
895 Cas895 1.160871e+05 1.679698e+00 1.045280e+00 5.799667e-01 1.239294e+00 
896 Cas896 1.289661e+05 8.463649e-01 1.345280e+00 7.942524e-01 1.375657e+00 
897 Cas897 1.225266e+05 1.346365e+00 1.645280e+00 1.008538e+00 1.512021e+00 
898 Cas898 1.354056e+05 1.846365e+00 1.945280e+00 1.222824e+00 1.648385e+00 
899 Cas899 1.193068e+05 5.685871e-01 5.172800e-01 1.437110e+00 1.784748e+00 
